Fecha,Producto,Categoría,Cantidad,PrecioUnitario,TotalVenta
2025-07-01,Martillo,Herrajes,10,120.5,1205.0
2025-07-01,Tornillo,Herrajes,100,1.2,120.0
2025-07-02,Pintura blanca,Pinturas,5,320.0,1600.0
2025-07-02,Brocha 3in,Pinturas,8,45.75,366.0
2025-07-03,Multímetro,Herramientas,3,980.0,2940.0
2025-07-03,Destornillador plano,Herramientas,12,35.5,426.0
2025-07-04,Clavos 2in,Herrajes,50,0.8,40.0
2025-07-04,Pintura negra,Pinturas,6,310.0,1860.0
2025-07-05,Cinta métrica,Herramientas,4,150.0,600.0
2025-07-06,Flexómetro,Herramientas,2,220.0,440.0
2025-07-06,Brocha 2in,Pinturas,10,40.0,400.0
